seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,xlm-roberta-base,udpos,before_fastalign,1970,1970,31520,31520,0.10735806822776794,0,0.10735806822776794,0.8873060290002543,0.867024202420242,0.8969115191986644,0.867378545810238,0.8589357051330369,0.8857426726279185,0.6535472237766586,0.8923111394543167,0.8976354384914697,0.8490341481278038,0.7552908428507102,0.8803008279087404,0.8756069139638765,0.6676573542038174,0.7326559412926898,0.8463010814432003,0.8646346929627969,0.5656743900567746,0.648454226256744,0.8625553097345132,0.9196422612293933,0.8522247482949009,0.8434772281931002,0.8666993383974516,0.8571177658733644,0.8545245398773006,0.8609078638914541,0.9161121299449829,0.6431516262024737,0.6820625391989965,0.7291618295797538,0.8552439806447851,0.6434127979924718,0.7182219262465662,0.8087329053023963,0.966576225866069,0.8873060290002543,0.867024202420242,0.8969115191986644,0.867378545810238,0.8589357051330369,0.8857426726279185,0.6535472237766586,0.8923111394543167,0.8976354384914697,0.8490341481278038,0.7552908428507102,0.8803008279087404,0.8756069139638765,0.6676573542038174,0.7326559412926898,0.8463010814432003,0.8646346929627969,0.5656743900567746,0.648454226256744,0.8625553097345132,0.9196422612293933,0.8522247482949009,0.8434772281931002,0.8666993383974516,0.8571177658733644,0.8545245398773006,0.8609078638914541,0.9161121299449829,0.6431516262024737,0.6820625391989965,0.7291618295797538,0.8552439806447851,0.6434127979924718,0.7182219262465662,0.8087329053023963,0.966576225866069
42,xlm-roberta-base,udpos,before_fastalign,1970,1970,31520,31520,0.08817310631275177,0,0.08817310631275177,0.8966547952175019,0.8740603226989365,0.9013236346291438,0.8694978806651451,0.8592372050953494,0.8869349230004968,0.6726046135671205,0.8925352039849015,0.8999301606305498,0.8554426439622814,0.7591796635146751,0.8803008279087404,0.874150320450573,0.6666666666666666,0.7117414620378211,0.8476409225763231,0.8666069027341999,0.5608408777044652,0.6503382718163911,0.864122418879056,0.9196088900754188,0.8595766039741356,0.8381331274864913,0.8728865474148493,0.8697637656977255,0.867638036809816,0.8667329686723023,0.9185747969609641,0.6353641777370591,0.6780306424155541,0.7302646853958672,0.8627062321459803,0.6398996235884568,0.7069841005577291,0.8104698210786084,0.9661043608194723,0.8966547952175019,0.8740603226989365,0.9013236346291438,0.8694978806651451,0.8592372050953494,0.8869349230004968,0.6726046135671205,0.8925352039849015,0.8999301606305498,0.8554426439622814,0.7591796635146751,0.8803008279087404,0.874150320450573,0.6666666666666666,0.7117414620378211,0.8476409225763231,0.8666069027341999,0.5608408777044652,0.6503382718163911,0.864122418879056,0.9196088900754188,0.8595766039741356,0.8381331274864913,0.8728865474148493,0.8697637656977255,0.867638036809816,0.8667329686723023,0.9185747969609641,0.6353641777370591,0.6780306424155541,0.7302646853958672,0.8627062321459803,0.6398996235884568,0.7069841005577291,0.8104698210786084,0.9661043608194723
66,xlm-roberta-base,udpos,before_fastalign,1970,1970,31520,31520,0.09139855951070786,0,0.09139855951070786,0.8911854489951666,0.8680097176384305,0.8974481278321012,0.8650961851972612,0.8577673927790759,0.8872329855936413,0.6428216128831685,0.8947930850238714,0.8982340616581862,0.8477524489609082,0.7456301936223341,0.8811224167351324,0.8766750825402991,0.6706294168152698,0.7248941574936495,0.8482151402048043,0.8643657552666966,0.5398189350928341,0.6432302817504496,0.8610803834808259,0.9160381766001469,0.8508960996781718,0.8400629416305445,0.862288654741485,0.8627382102397471,0.8590490797546012,0.8631100376500674,0.9176840450615666,0.6335318369216675,0.6745811307230535,0.7238216856280474,0.8519792456130123,0.6438310330405688,0.7131440938982768,0.806434091198384,0.9672053792615312,0.8911854489951666,0.8680097176384305,0.8974481278321012,0.8650961851972612,0.8577673927790759,0.8872329855936413,0.6428216128831685,0.8947930850238714,0.8982340616581862,0.8477524489609082,0.7456301936223341,0.8811224167351324,0.8766750825402991,0.6706294168152698,0.7248941574936495,0.8482151402048043,0.8643657552666966,0.5398189350928341,0.6432302817504496,0.8610803834808259,0.9160381766001469,0.8508960996781718,0.8400629416305445,0.862288654741485,0.8627382102397471,0.8590490797546012,0.8631100376500674,0.9176840450615666,0.6335318369216675,0.6745811307230535,0.7238216856280474,0.8519792456130123,0.6438310330405688,0.7131440938982768,0.806434091198384,0.9672053792615312
23,xlm-roberta-base,udpos,before_fastalign,1970,1970,31520,31520,0.1069493219256401,0,0.1069493219256401,0.8953828542355635,0.8748051888522186,0.9018602432625805,0.8694163677861102,0.860217079972865,0.8873323397913562,0.6702107815706025,0.8916217101294404,0.899131996408261,0.8520552961640575,0.7551680379876377,0.8827655943879164,0.879102738395805,0.6735354335909121,0.7231160033869602,0.8500334960283281,0.8653518601523981,0.5704311799907933,0.6514515714652737,0.8637536873156342,0.9201428285390109,0.8597537571230328,0.8407754883914257,0.8725802499387405,0.8748572934047598,0.8638803680981595,0.8637493784186971,0.9186271941315169,0.6367384333486028,0.6776274527372099,0.7295681448804272,0.8660292660176062,0.6482643245503973,0.7166403063348039,0.8119405278467381,0.9672447013487476,0.8953828542355635,0.8748051888522186,0.9018602432625805,0.8694163677861102,0.860217079972865,0.8873323397913562,0.6702107815706025,0.8916217101294404,0.899131996408261,0.8520552961640575,0.7551680379876377,0.8827655943879164,0.879102738395805,0.6735354335909121,0.7231160033869602,0.8500334960283281,0.8653518601523981,0.5704311799907933,0.6514515714652737,0.8637536873156342,0.9201428285390109,0.8597537571230328,0.8407754883914257,0.8725802499387405,0.8748572934047598,0.8638803680981595,0.8637493784186971,0.9186271941315169,0.6367384333486028,0.6776274527372099,0.7295681448804272,0.8660292660176062,0.6482643245503973,0.7166403063348039,0.8119405278467381,0.9672447013487476
17,xlm-roberta-base,udpos,before_fastalign,1970,1970,31520,31520,0.08650775253772736,0,0.08650775253772736,0.8922030017807173,0.8698375045837917,0.9016813737181016,0.870231496576459,0.8581065802366775,0.8868355688027819,0.6592675495865199,0.8957065788793326,0.8977352090192557,0.853153895449968,0.7491096647427238,0.8800480313467737,0.8744416391532336,0.6718182418598507,0.7156364662715213,0.8470667049478419,0.8665172568354997,0.5542427497314716,0.6426308127087437,0.861910029498525,0.9205432823867049,0.8531400395642033,0.839766047146844,0.8726415094339622,0.8625625713532976,0.8597392638036809,0.861689280386446,0.916374115797747,0.6449839670178653,0.6771794642057163,0.7292779196656606,0.859849588993179,0.6411543287327478,0.7184716557063181,0.8089868644095342,0.9675199559592623,0.8922030017807173,0.8698375045837917,0.9016813737181016,0.870231496576459,0.8581065802366775,0.8868355688027819,0.6592675495865199,0.8957065788793326,0.8977352090192557,0.853153895449968,0.7491096647427238,0.8800480313467737,0.8744416391532336,0.6718182418598507,0.7156364662715213,0.8470667049478419,0.8665172568354997,0.5542427497314716,0.6426308127087437,0.861910029498525,0.9205432823867049,0.8531400395642033,0.839766047146844,0.8726415094339622,0.8625625713532976,0.8597392638036809,0.861689280386446,0.916374115797747,0.6449839670178653,0.6771794642057163,0.7292779196656606,0.859849588993179,0.6411543287327478,0.7184716557063181,0.8089868644095342,0.9675199559592623
31,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.09314090013504028,0,0.09314090013504028,0.8931569575171712,0.8727138338833883,0.8984617219174815,0.8687642647538311,0.8659455792568026,0.8874316939890711,0.6635267052166884,0.8966890156672814,0.8995310785194054,0.8442735512221917,0.7630684841786401,0.8863679453959427,0.8779374635851621,0.6701670959645994,0.7230031047135196,0.8503206048425687,0.8667861945316002,0.5646769986189965,0.654620193542862,0.8667035398230089,0.9211105920042715,0.858749889279282,0.8419630663262276,0.8716000980151923,0.8684464740493545,0.8648773006134969,0.8652411735454998,0.917841236573225,0.6316994961062757,0.6808529701639638,0.7325864871140004,0.8625896344662741,0.6434964450020911,0.7099808540747523,0.8113288748374742,0.9673233455231803,0.8931569575171712,0.8727138338833883,0.8984617219174815,0.8687642647538311,0.8659455792568026,0.8874316939890711,0.6635267052166884,0.8966890156672814,0.8995310785194054,0.8442735512221917,0.7630684841786401,0.8863679453959427,0.8779374635851621,0.6701670959645994,0.7230031047135196,0.8503206048425687,0.8667861945316002,0.5646769986189965,0.654620193542862,0.8667035398230089,0.9211105920042715,0.858749889279282,0.8419630663262276,0.8716000980151923,0.8684464740493545,0.8648773006134969,0.8652411735454998,0.917841236573225,0.6316994961062757,0.6808529701639638,0.7325864871140004,0.8625896344662741,0.6434964450020911,0.7099808540747523,0.8113288748374742,0.9673233455231803
42,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.08668059855699539,0,0.08668059855699539,0.8922665988298143,0.8702443160982765,0.9034104459813975,0.8689272905119009,0.8604432049445994,0.8851465474416295,0.6464589939687869,0.8931212189110463,0.9008280953806246,0.8524214959260277,0.756518891481436,0.8811224167351324,0.8751213827927753,0.6724787002179513,0.7081287044877222,0.8494592783998469,0.8668758404303003,0.5469541199938622,0.6437441123576261,0.8657817109144543,0.9217780150837616,0.8536714990108949,0.8390535003859628,0.8687821612349914,0.8659875296390621,0.8599693251533742,0.8661646657668537,0.918836782813728,0.6326156665139716,0.6808081713108144,0.728465289064314,0.8593831982743544,0.6419071518193225,0.6999084325314243,0.8081407280708246,0.9670087688254493,0.8922665988298143,0.8702443160982765,0.9034104459813975,0.8689272905119009,0.8604432049445994,0.8851465474416295,0.6464589939687869,0.8931212189110463,0.9008280953806246,0.8524214959260277,0.756518891481436,0.8811224167351324,0.8751213827927753,0.6724787002179513,0.7081287044877222,0.8494592783998469,0.8668758404303003,0.5469541199938622,0.6437441123576261,0.8657817109144543,0.9217780150837616,0.8536714990108949,0.8390535003859628,0.8687821612349914,0.8659875296390621,0.8599693251533742,0.8661646657668537,0.918836782813728,0.6326156665139716,0.6808081713108144,0.728465289064314,0.8593831982743544,0.6419071518193225,0.6999084325314243,0.8081407280708246,0.9670087688254493
66,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.08075777441263199,0,0.08075777441263199,0.8871788349020605,0.8686858269160249,0.8998330550918197,0.8655037495924356,0.8582573302178337,0.8876304023845007,0.6372256419822172,0.8939140626346541,0.8990322258804749,0.8476608990204156,0.7469810471161324,0.8810592175946407,0.8766750825402991,0.674724258635493,0.7227208580299181,0.8458225667527993,0.8666965486329,0.5390517109099279,0.6374068682024493,0.8643067846607669,0.9185743843022092,0.8508665741533555,0.8406567305979455,0.862533692722372,0.863089488012646,0.8594325153374233,0.8601974852596433,0.9182604139376473,0.6275767292716445,0.6728339754502285,0.7215579289528674,0.8529703258905148,0.6438310330405688,0.6966619495546491,0.8055708881818083,0.9668514804765836,0.8871788349020605,0.8686858269160249,0.8998330550918197,0.8655037495924356,0.8582573302178337,0.8876304023845007,0.6372256419822172,0.8939140626346541,0.8990322258804749,0.8476608990204156,0.7469810471161324,0.8810592175946407,0.8766750825402991,0.674724258635493,0.7227208580299181,0.8458225667527993,0.8666965486329,0.5390517109099279,0.6374068682024493,0.8643067846607669,0.9185743843022092,0.8508665741533555,0.8406567305979455,0.862533692722372,0.863089488012646,0.8594325153374233,0.8601974852596433,0.9182604139376473,0.6275767292716445,0.6728339754502285,0.7215579289528674,0.8529703258905148,0.6438310330405688,0.6966619495546491,0.8055708881818083,0.9668514804765836
23,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.1307259351015091,0,0.1307259351015091,0.8927753752225897,0.8691212871287128,0.9024564750775101,0.8674600586892729,0.8597648300293963,0.8869349230004968,0.6513710128707331,0.8908116306727106,0.9004290132694802,0.8523299459855351,0.7580334847926644,0.8799216330657903,0.8746358516216741,0.6745921669638729,0.7197572678521027,0.8480237343286439,0.8631107126848947,0.5646769986189965,0.649481887471097,0.8620022123893806,0.9200093439231128,0.8584251085063037,0.8397066682501039,0.8694560156824308,0.8714323351189953,0.8583588957055215,0.8631100376500674,0.9167932931621693,0.6316994961062757,0.6789266194785414,0.7285813791502206,0.861831749548184,0.6455876202425763,0.7064846416382252,0.8093556972323024,0.9673626676103968,0.8927753752225897,0.8691212871287128,0.9024564750775101,0.8674600586892729,0.8597648300293963,0.8869349230004968,0.6513710128707331,0.8908116306727106,0.9004290132694802,0.8523299459855351,0.7580334847926644,0.8799216330657903,0.8746358516216741,0.6745921669638729,0.7197572678521027,0.8480237343286439,0.8631107126848947,0.5646769986189965,0.649481887471097,0.8620022123893806,0.9200093439231128,0.8584251085063037,0.8397066682501039,0.8694560156824308,0.8714323351189953,0.8583588957055215,0.8631100376500674,0.9167932931621693,0.6316994961062757,0.6789266194785414,0.7285813791502206,0.861831749548184,0.6455876202425763,0.7064846416382252,0.8093556972323024,0.9673626676103968
17,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.0814954936504364,0,0.0814954936504364,0.8939837191554312,0.8715621562156216,0.9017409968995945,0.8690903162699707,0.8601040174869978,0.8854446100347739,0.6614748492196729,0.8976886881883521,0.8997306195749776,0.848576398425341,0.7527938106349011,0.8833343866523415,0.8752184890269955,0.6804702463509675,0.7217047699689528,0.8484065460809647,0.8658897355445988,0.5569280343716434,0.6425451742742143,0.8643989675516224,0.9200093439231128,0.854704892379462,0.8380440591413811,0.8734378828718451,0.8698515851409502,0.8639570552147239,0.8660225900404915,0.9170552790149332,0.6431516262024737,0.6808529701639638,0.7289876944508938,0.8596746924736198,0.6454203262233376,0.716390576875052,0.8105484442954168,0.9684243639652392,0.8939837191554312,0.8715621562156216,0.9017409968995945,0.8690903162699707,0.8601040174869978,0.8854446100347739,0.6614748492196729,0.8976886881883521,0.8997306195749776,0.848576398425341,0.7527938106349011,0.8833343866523415,0.8752184890269955,0.6804702463509675,0.7217047699689528,0.8484065460809647,0.8658897355445988,0.5569280343716434,0.6425451742742143,0.8643989675516224,0.9200093439231128,0.854704892379462,0.8380440591413811,0.8734378828718451,0.8698515851409502,0.8639570552147239,0.8660225900404915,0.9170552790149332,0.6431516262024737,0.6808529701639638,0.7289876944508938,0.8596746924736198,0.6454203262233376,0.716390576875052,0.8105484442954168,0.9684243639652392
