seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.110613108,0,0.110613108,0.891821419,0.86949945,0.897925113,0.871535703,0.863269767,0.888623944,0.655909967,0.895654872,0.900429013,0.850041197,0.761758566,0.882639196,0.87803457,0.681923255,0.719023426,0.85079912,0.865262214,0.569970845,0.649824441,0.863292773,0.920910365,0.856889781,0.843239713,0.871783877,0.865197155,0.859662577,0.863536265,0.917526854,0.6408612,0.686408028,0.732006037,0.861073865,0.644583856,0.711229501,0.811239645,0.966969447,0.891821419,0.86949945,0.897925113,0.871535703,0.863269767,0.888623944,0.655909967,0.895654872,0.900429013,0.850041197,0.761758566,0.882639196,0.87803457,0.681923255,0.719023426,0.85079912,0.865262214,0.569970845,0.649824441,0.863292773,0.920910365,0.856889781,0.843239713,0.871783877,0.865197155,0.859662577,0.863536265,0.917526854,0.6408612,0.686408028,0.732006037,0.861073865,0.644583856,0.711229501,0.811239645,0.966969447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.084160231,0,0.084160231,0.898371916,0.875636001,0.902277606,0.871780241,0.86293058,0.884550422,0.656469564,0.895361864,0.898932455,0.848118649,0.760039298,0.880427226,0.874732958,0.668648042,0.712926898,0.84754522,0.867144778,0.54887218,0.648282949,0.867072271,0.919742375,0.860757625,0.839973873,0.873621661,0.868885571,0.869631902,0.867159196,0.917422059,0.629867155,0.677896246,0.729684235,0.863522416,0.640317859,0.711562474,0.810004875,0.966733514,0.898371916,0.875636001,0.902277606,0.871780241,0.86293058,0.884550422,0.656469564,0.895361864,0.898932455,0.848118649,0.760039298,0.880427226,0.874732958,0.668648042,0.712926898,0.84754522,0.867144778,0.54887218,0.648282949,0.867072271,0.919742375,0.860757625,0.839973873,0.873621661,0.868885571,0.869631902,0.867159196,0.917422059,0.629867155,0.677896246,0.729684235,0.863522416,0.640317859,0.711562474,0.810004875,0.966733514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.084183455,0,0.084183455,0.887560417,0.862732627,0.898700215,0.865422237,0.859802518,0.888623944,0.639370764,0.894982678,0.898633144,0.837041106,0.746817307,0.880680023,0.875412701,0.680404201,0.718289585,0.846205379,0.86580009,0.544038668,0.64331592,0.865412979,0.918641127,0.846024388,0.840448904,0.862962509,0.865636252,0.850996933,0.858776728,0.918679591,0.625286303,0.678971418,0.727072208,0.855535475,0.649351736,0.702239241,0.805878509,0.967716566,0.887560417,0.862732627,0.898700215,0.865422237,0.859802518,0.888623944,0.639370764,0.894982678,0.898633144,0.837041106,0.746817307,0.880680023,0.875412701,0.680404201,0.718289585,0.846205379,0.86580009,0.544038668,0.64331592,0.865412979,0.918641127,0.846024388,0.840448904,0.862962509,0.865636252,0.850996933,0.858776728,0.918679591,0.625286303,0.678971418,0.727072208,0.855535475,0.649351736,0.702239241,0.805878509,0.967716566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.101889946,0,0.101889946,0.890931061,0.866353823,0.901144765,0.866970981,0.860405517,0.887431694,0.651308835,0.888846757,0.901227177,0.852513046,0.753407835,0.881564811,0.87492717,0.680272109,0.721930567,0.848789358,0.865262214,0.572119073,0.645799435,0.863753687,0.920977107,0.852815259,0.842022445,0.867189414,0.870817599,0.856978528,0.859629182,0.917736442,0.642693541,0.678209838,0.727014163,0.861656853,0.644165621,0.695829518,0.809196924,0.967087413,0.890931061,0.866353823,0.901144765,0.866970981,0.860405517,0.887431694,0.651308835,0.888846757,0.901227177,0.852513046,0.753407835,0.881564811,0.87492717,0.680272109,0.721930567,0.848789358,0.865262214,0.572119073,0.645799435,0.863753687,0.920977107,0.852815259,0.842022445,0.867189414,0.870817599,0.856978528,0.859629182,0.917736442,0.642693541,0.678209838,0.727014163,0.861656853,0.644165621,0.695829518,0.809196924,0.967087413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.080403775,0,0.080403775,0.895192063,0.872255455,0.899415693,0.869579394,0.860556267,0.889418778,0.665236585,0.898412589,0.901227177,0.845097501,0.74865938,0.882702395,0.875412701,0.685291592,0.719249224,0.849459278,0.867593008,0.562221881,0.640404213,0.86449115,0.919942602,0.856505949,0.83854878,0.872825288,0.867041363,0.862576687,0.866448817,0.917002882,0.651855245,0.682107338,0.727942884,0.858916808,0.645169385,0.713144094,0.810938366,0.968306398,0.895192063,0.872255455,0.899415693,0.869579394,0.860556267,0.889418778,0.665236585,0.898412589,0.901227177,0.845097501,0.74865938,0.882702395,0.875412701,0.685291592,0.719249224,0.849459278,0.867593008,0.562221881,0.640404213,0.86449115,0.919942602,0.856505949,0.83854878,0.872825288,0.867041363,0.862576687,0.866448817,0.917002882,0.651855245,0.682107338,0.727942884,0.858916808,0.645169385,0.713144094,0.810938366,0.968306398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
