seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.10205593,0,0.10205593,0.894746884,0.869894802,0.899415693,0.869986958,0.86277983,0.888723299,0.652894361,0.895482514,0.899531079,0.84610455,0.758401899,0.883903179,0.877160614,0.661977412,0.721535422,0.850129199,0.868041237,0.555777198,0.652564871,0.865505162,0.921410932,0.856683103,0.843269402,0.870619946,0.864758057,0.863420245,0.866448817,0.91815562,0.632615667,0.682734522,0.730554911,0.861015566,0.64784609,0.711479231,0.810163773,0.968109787,0.894746884,0.869894802,0.899415693,0.869986958,0.86277983,0.888723299,0.652894361,0.895482514,0.899531079,0.84610455,0.758401899,0.883903179,0.877160614,0.661977412,0.721535422,0.850129199,0.868041237,0.555777198,0.652564871,0.865505162,0.921410932,0.856683103,0.843269402,0.870619946,0.864758057,0.863420245,0.866448817,0.91815562,0.632615667,0.682734522,0.730554911,0.861015566,0.64784609,0.711479231,0.810163773,0.968109787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.081129313,0,0.081129313,0.896845586,0.876065732,0.904125924,0.870231497,0.861536142,0.885742673,0.659391904,0.894982678,0.899231767,0.844914401,0.75791068,0.88011123,0.874441639,0.6566277,0.709144793,0.848119437,0.86535186,0.54726101,0.645885073,0.865689528,0.920610025,0.860934778,0.841072383,0.87258025,0.868095196,0.869785276,0.869148256,0.917684045,0.627118644,0.678926619,0.726317622,0.861365359,0.643831033,0.702821943,0.808938314,0.966772836,0.896845586,0.876065732,0.904125924,0.870231497,0.861536142,0.885742673,0.659391904,0.894982678,0.899231767,0.844914401,0.75791068,0.88011123,0.874441639,0.6566277,0.709144793,0.848119437,0.86535186,0.54726101,0.645885073,0.865689528,0.920610025,0.860934778,0.841072383,0.87258025,0.868095196,0.869785276,0.869148256,0.917684045,0.627118644,0.678926619,0.726317622,0.861365359,0.643831033,0.702821943,0.808938314,0.966772836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.094787419,0,0.094787419,0.889977105,0.866159012,0.897567374,0.865992827,0.86277983,0.887034277,0.643940807,0.896154708,0.899331537,0.829991761,0.744934299,0.880364027,0.878131676,0.674922396,0.721648321,0.847353814,0.864903631,0.550176462,0.640318575,0.86605826,0.91904158,0.849892232,0.840241078,0.863391326,0.867304821,0.855291411,0.863039,0.919465549,0.628034814,0.673326763,0.724228001,0.85477759,0.643831033,0.699159244,0.806140151,0.96740199,0.889977105,0.866159012,0.897567374,0.865992827,0.86277983,0.887034277,0.643940807,0.896154708,0.899331537,0.829991761,0.744934299,0.880364027,0.878131676,0.674922396,0.721648321,0.847353814,0.864903631,0.550176462,0.640318575,0.86605826,0.91904158,0.849892232,0.840241078,0.863391326,0.867304821,0.855291411,0.863039,0.919465549,0.628034814,0.673326763,0.724228001,0.85477759,0.643831033,0.699159244,0.806140151,0.96740199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.113834091,0,0.113834091,0.891439837,0.868433718,0.901740997,0.869090316,0.861536142,0.886934923,0.652086054,0.890897809,0.89983039,0.852238396,0.756682631,0.884282374,0.875606914,0.681857209,0.719672594,0.849459278,0.866248319,0.569894123,0.647084011,0.863108407,0.921711273,0.855324928,0.842734992,0.868414604,0.869236849,0.858052147,0.862470697,0.918784386,0.633989922,0.675566705,0.728233109,0.860607474,0.642994563,0.700491135,0.809609918,0.967284023,0.891439837,0.868433718,0.901740997,0.869090316,0.861536142,0.886934923,0.652086054,0.890897809,0.89983039,0.852238396,0.756682631,0.884282374,0.875606914,0.681857209,0.719672594,0.849459278,0.866248319,0.569894123,0.647084011,0.863108407,0.921711273,0.855324928,0.842734992,0.868414604,0.869236849,0.858052147,0.862470697,0.918784386,0.633989922,0.675566705,0.728233109,0.860607474,0.642994563,0.700491135,0.809609918,0.967284023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,xlm-roberta-base,udpos,before_awesome,1970,1970,31520,31520,0.081316076,0,0.081316076,0.89525566,0.87302324,0.899713809,0.870313009,0.859425643,0.885742673,0.665174408,0.899705269,0.898932455,0.8463792,0.755168038,0.885103963,0.875898233,0.684432996,0.719813717,0.850129199,0.868220529,0.560764155,0.646570181,0.86255531,0.920977107,0.854822994,0.839498842,0.874908111,0.868358655,0.86595092,0.86836684,0.918208017,0.647732478,0.68242093,0.729684235,0.85827552,0.64391468,0.71647382,0.811526907,0.967166057,0.89525566,0.87302324,0.899713809,0.870313009,0.859425643,0.885742673,0.665174408,0.899705269,0.898932455,0.8463792,0.755168038,0.885103963,0.875898233,0.684432996,0.719813717,0.850129199,0.868220529,0.560764155,0.646570181,0.86255531,0.920977107,0.854822994,0.839498842,0.874908111,0.868358655,0.86595092,0.86836684,0.918208017,0.647732478,0.68242093,0.729684235,0.85827552,0.64391468,0.71647382,0.811526907,0.967166057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,xlm-roberta-base,udpos,before_dico,1970,1970,2442,31448,0.112101398,0,0.112101398,0.89029509,0.870525073,0.894943954,0.869416368,0.86232758,0.886040735,0.668345458,0.894276013,0.901127407,0.851505997,0.765974866,0.881944006,0.875801126,0.680602338,0.732119673,0.849554981,0.868489467,0.578487034,0.663954783,0.864952065,0.920710138,0.849715079,0.844783564,0.866944376,0.870554141,0.863880368,0.864175606,0.917579251,0.645900137,0.688871965,0.729045739,0.860724072,0.653450439,0.713144094,0.81294597,0.967126735,0.89029509,0.870525073,0.894943954,0.869416368,0.86232758,0.886040735,0.668345458,0.894276013,0.901127407,0.851505997,0.765974866,0.881944006,0.875801126,0.680602338,0.732119673,0.849554981,0.868489467,0.578487034,0.663954783,0.864952065,0.920710138,0.849715079,0.844783564,0.866944376,0.870554141,0.863880368,0.864175606,0.917579251,0.645900137,0.688871965,0.729045739,0.860724072,0.653450439,0.713144094,0.81294597,0.967126735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,xlm-roberta-base,udpos,before_dico,1970,1970,2442,31448,0.107519858,0,0.107519858,0.893284152,0.873504538,0.899952301,0.869986958,0.86021708,0.885543964,0.682801716,0.888967407,0.902025342,0.863682139,0.760530517,0.882449599,0.879102738,0.672214517,0.718797629,0.853670208,0.867234424,0.592527236,0.663783506,0.863753687,0.919742375,0.855531607,0.84125052,0.872947807,0.874418196,0.866641104,0.866875044,0.920251506,0.643151626,0.687975988,0.737810541,0.865912668,0.644416562,0.714808957,0.814287181,0.967519956,0.893284152,0.873504538,0.899952301,0.869986958,0.86021708,0.885543964,0.682801716,0.888967407,0.902025342,0.863682139,0.760530517,0.882449599,0.879102738,0.672214517,0.718797629,0.853670208,0.867234424,0.592527236,0.663783506,0.863753687,0.919742375,0.855531607,0.84125052,0.872947807,0.874418196,0.866641104,0.866875044,0.920251506,0.643151626,0.687975988,0.737810541,0.865912668,0.644416562,0.714808957,0.814287181,0.967519956
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,xlm-roberta-base,udpos,before_dico,1970,1970,2442,31448,0.08853057,0,0.08853057,0.892330196,0.874352539,0.896971142,0.865259211,0.85780508,0.885643318,0.652396941,0.89715438,0.900628554,0.851048247,0.750378648,0.884851166,0.878131676,0.681262796,0.732091448,0.849554981,0.866337965,0.56122449,0.652136679,0.865873894,0.918140559,0.848711211,0.842586545,0.864371478,0.873013085,0.868021472,0.864530795,0.919151166,0.643151626,0.686497626,0.726840028,0.860898968,0.644332915,0.723799218,0.811161178,0.967008769,0.892330196,0.874352539,0.896971142,0.865259211,0.85780508,0.885643318,0.652396941,0.89715438,0.900628554,0.851048247,0.750378648,0.884851166,0.878131676,0.681262796,0.732091448,0.849554981,0.866337965,0.56122449,0.652136679,0.865873894,0.918140559,0.848711211,0.842586545,0.864371478,0.873013085,0.868021472,0.864530795,0.919151166,0.643151626,0.686497626,0.726840028,0.860898968,0.644332915,0.723799218,0.811161178,0.967008769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,xlm-roberta-base,udpos,before_dico,1970,1970,2442,31448,0.113792919,0,0.113792919,0.893029763,0.874575999,0.900429287,0.8683567,0.857767393,0.883656234,0.668127837,0.893103983,0.89983039,0.856632793,0.747636006,0.882891993,0.873956108,0.675714946,0.71741462,0.84821514,0.86580009,0.567362283,0.662327653,0.865044248,0.921577788,0.855472556,0.845377353,0.869701054,0.876350224,0.864800613,0.865170136,0.919203563,0.643609711,0.683003315,0.72248665,0.865096485,0.651108323,0.720885707,0.811932851,0.967637922,0.893029763,0.874575999,0.900429287,0.8683567,0.857767393,0.883656234,0.668127837,0.893103983,0.89983039,0.856632793,0.747636006,0.882891993,0.873956108,0.675714946,0.71741462,0.84821514,0.86580009,0.567362283,0.662327653,0.865044248,0.921577788,0.855472556,0.845377353,0.869701054,0.876350224,0.864800613,0.865170136,0.919203563,0.643609711,0.683003315,0.72248665,0.865096485,0.651108323,0.720885707,0.811932851,0.967637922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,xlm-roberta-base,udpos,before_dico,1970,1970,2442,31448,0.06674096,0,0.06674096,0.895001272,0.878288871,0.896017171,0.870476035,0.859274893,0.886140089,0.681154014,0.897378445,0.904220293,0.857548293,0.75295755,0.881564811,0.87570402,0.687603197,0.728986734,0.852426069,0.868310175,0.582706767,0.65265051,0.86449115,0.919675632,0.857037409,0.84338816,0.870313649,0.872486168,0.87154908,0.869219294,0.918731988,0.653687586,0.692679867,0.731135361,0.867370139,0.64391468,0.725547324,0.814989315,0.968778263,0.895001272,0.878288871,0.896017171,0.870476035,0.859274893,0.886140089,0.681154014,0.897378445,0.904220293,0.857548293,0.75295755,0.881564811,0.87570402,0.687603197,0.728986734,0.852426069,0.868310175,0.582706767,0.65265051,0.86449115,0.919675632,0.857037409,0.84338816,0.870313649,0.872486168,0.87154908,0.869219294,0.918731988,0.653687586,0.692679867,0.731135361,0.867370139,0.64391468,0.725547324,0.814989315,0.968778263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,xlm-roberta-base,udpos,during_fastalign,1970,1970,31520,31520,0.303358257,0.187411442,0.115946822,0.879483592,0.851576824,0.887073694,0.86183567,0.851322831,0.886239444,0.65046944,0.889639601,0.898932455,0.827245262,0.752548201,0.875940087,0.872305302,0.648239878,0.79491956,0.842185855,0.860510982,0.597974528,0.654106363,0.853982301,0.918474271,0.836517169,0.842438098,0.859777015,0.848862738,0.843865031,0.847268594,0.915064187,0.624828218,0.684660873,0.733166938,0.846557454,0.642492681,0.707816532,0.805538873,0.96740199,0.879483592,0.851576824,0.887073694,0.86183567,0.851322831,0.886239444,0.65046944,0.889639601,0.898932455,0.827245262,0.752548201,0.875940087,0.872305302,0.648239878,0.79491956,0.842185855,0.860510982,0.597974528,0.654106363,0.853982301,0.918474271,0.836517169,0.842438098,0.859777015,0.848862738,0.843865031,0.847268594,0.915064187,0.624828218,0.684660873,0.733166938,0.846557454,0.642492681,0.707816532,0.805538873,0.96740199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,xlm-roberta-base,udpos,during_fastalign,1970,1970,31520,31520,0.340601325,0.246467024,0.094134316,0.878402442,0.849978227,0.888087288,0.864118031,0.846875707,0.884351714,0.647329478,0.890380737,0.898732914,0.83035796,0.753244095,0.867281805,0.872693727,0.644673403,0.779339543,0.839219064,0.861228149,0.604265766,0.649053695,0.849926254,0.919575519,0.837314358,0.842408408,0.861002205,0.851848599,0.847776074,0.84009377,0.917788839,0.627118644,0.677313861,0.733631298,0.84574127,0.640736094,0.70248897,0.804246409,0.966183005,0.878402442,0.849978227,0.888087288,0.864118031,0.846875707,0.884351714,0.647329478,0.890380737,0.898732914,0.83035796,0.753244095,0.867281805,0.872693727,0.644673403,0.779339543,0.839219064,0.861228149,0.604265766,0.649053695,0.849926254,0.919575519,0.837314358,0.842408408,0.861002205,0.851848599,0.847776074,0.84009377,0.917788839,0.627118644,0.677313861,0.733631298,0.84574127,0.640736094,0.70248897,0.804246409,0.966183005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,xlm-roberta-base,udpos,during_fastalign,1970,1970,31520,31520,0.339489341,0.243358612,0.096130736,0.87802086,0.848058764,0.886656332,0.858493642,0.851435894,0.885742673,0.639557297,0.885796032,0.899630849,0.824224114,0.740758934,0.874865702,0.869197903,0.659269533,0.761529777,0.84008039,0.85880771,0.565751112,0.656247324,0.858775811,0.918707869,0.833062683,0.839884805,0.856223965,0.849565294,0.840030675,0.838530937,0.917369662,0.615208429,0.684347281,0.719700488,0.84521658,0.642994563,0.701656539,0.801335306,0.966812158,0.87802086,0.848058764,0.886656332,0.858493642,0.851435894,0.885742673,0.639557297,0.885796032,0.899630849,0.824224114,0.740758934,0.874865702,0.869197903,0.659269533,0.761529777,0.84008039,0.85880771,0.565751112,0.656247324,0.858775811,0.918707869,0.833062683,0.839884805,0.856223965,0.849565294,0.840030675,0.838530937,0.917369662,0.615208429,0.684347281,0.719700488,0.84521658,0.642994563,0.701656539,0.801335306,0.966812158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,xlm-roberta-base,udpos,during_fastalign,1970,1970,31520,31520,0.285584062,0.167415097,0.118168972,0.878211651,0.854825587,0.892559027,0.860286925,0.853357956,0.884848485,0.637225642,0.887088712,0.898932455,0.828801611,0.764705882,0.87720407,0.870363177,0.642163662,0.773863957,0.842185855,0.855759749,0.618996471,0.653592532,0.859236726,0.918874725,0.839617349,0.839469153,0.853222249,0.848687099,0.839953988,0.850181147,0.914854598,0.611085662,0.673371562,0.72318319,0.844925086,0.64307821,0.701989511,0.804020696,0.967441312,0.878211651,0.854825587,0.892559027,0.860286925,0.853357956,0.884848485,0.637225642,0.887088712,0.898932455,0.828801611,0.764705882,0.87720407,0.870363177,0.642163662,0.773863957,0.842185855,0.855759749,0.618996471,0.653592532,0.859236726,0.918874725,0.839617349,0.839469153,0.853222249,0.848687099,0.839953988,0.850181147,0.914854598,0.611085662,0.673371562,0.72318319,0.844925086,0.64307821,0.701989511,0.804020696,0.967441312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,xlm-roberta-base,udpos,during_fastalign,1970,1970,31520,31520,0.325115919,0.239973575,0.085142352,0.880246757,0.855209479,0.890233723,0.862569286,0.848006331,0.883258818,0.646210284,0.889191472,0.896238651,0.839696054,0.749559949,0.869556974,0.871042921,0.66693085,0.720914479,0.846013973,0.861407441,0.567745895,0.649310611,0.853705752,0.919742375,0.832796953,0.841369277,0.861308503,0.85325371,0.844478528,0.843929815,0.916216924,0.633073752,0.677089866,0.728581379,0.846790649,0.638561271,0.702072755,0.80253869,0.966812158,0.880246757,0.855209479,0.890233723,0.862569286,0.848006331,0.883258818,0.646210284,0.889191472,0.896238651,0.839696054,0.749559949,0.869556974,0.871042921,0.66693085,0.720914479,0.846013973,0.861407441,0.567745895,0.649310611,0.853705752,0.919742375,0.832796953,0.841369277,0.861308503,0.85325371,0.844478528,0.843929815,0.916216924,0.633073752,0.677089866,0.728581379,0.846790649,0.638561271,0.702072755,0.80253869,0.966812158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,xlm-roberta-base,udpos,during_awesome,1970,1970,31520,31520,0.316512585,0.197779194,0.118733376,0.877702875,0.850247525,0.88361555,0.861998696,0.850832894,0.886537506,0.644251694,0.88714042,0.896737504,0.818090268,0.754226534,0.873412122,0.870363177,0.649230566,0.776771098,0.840176093,0.85880771,0.587693724,0.655476578,0.853060472,0.918807982,0.834568484,0.840834867,0.856897819,0.849389655,0.844861963,0.846487178,0.915430967,0.623912048,0.683764896,0.733108893,0.846848948,0.642827269,0.705568967,0.803520086,0.967795211,0.877702875,0.850247525,0.88361555,0.861998696,0.850832894,0.886537506,0.644251694,0.88714042,0.896737504,0.818090268,0.754226534,0.873412122,0.870363177,0.649230566,0.776771098,0.840176093,0.85880771,0.587693724,0.655476578,0.853060472,0.918807982,0.834568484,0.840834867,0.856897819,0.849389655,0.844861963,0.846487178,0.915430967,0.623912048,0.683764896,0.733108893,0.846848948,0.642827269,0.705568967,0.803520086,0.967795211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
