seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.054508597,0,0.054508597,0.87585856,0.845199216,0.8901741,0.855233127,0.771187399,0.863487332,0.647787611,0.877856675,0.880774219,0.787014175,0.715993287,0.84996524,0.865604972,0.646790808,0.701185436,0.815484735,0.856464049,0.540314538,0.604864263,0.768989676,0.905526263,0.835976024,0.833209631,0.833210829,0.843648494,0.84256135,0.834635602,0.902750851,0.547826087,0.515733405,0.713373578,0.850489625,0.570221665,0.672743923,0.775356963,0.959734183,0.87585856,0.845199216,0.8901741,0.855233127,0.771187399,0.863487332,0.647787611,0.877856675,0.880774219,0.787014175,0.715993287,0.84996524,0.865604972,0.646790808,0.701185436,0.815484735,0.856464049,0.540314538,0.604864263,0.768989676,0.905526263,0.835976024,0.833209631,0.833210829,0.843648494,0.84256135,0.834635602,0.902750851,0.547826087,0.515733405,0.713373578,0.850489625,0.570221665,0.672743923,0.775356963,0.959734183
42,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.07401026,0,0.07401026,0.873887052,0.842575086,0.886000477,0.853684382,0.76828579,0.864480874,0.626362366,0.876684706,0.879377432,0.777869227,0.713987474,0.840169374,0.861138085,0.642366614,0.660541914,0.804096086,0.853236507,0.535021097,0.600154149,0.775626844,0.901121271,0.827826498,0.834189354,0.828188166,0.83890791,0.839570552,0.831510158,0.899030652,0.553318078,0.531892037,0.702403065,0.845651667,0.564533668,0.66999667,0.770696626,0.959340962,0.873887052,0.842575086,0.886000477,0.853684382,0.76828579,0.864480874,0.626362366,0.876684706,0.879377432,0.777869227,0.713987474,0.840169374,0.861138085,0.642366614,0.660541914,0.804096086,0.853236507,0.535021097,0.600154149,0.775626844,0.901121271,0.827826498,0.834189354,0.828188166,0.83890791,0.839570552,0.831510158,0.899030652,0.553318078,0.531892037,0.702403065,0.845651667,0.564533668,0.66999667,0.770696626,0.959340962
66,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.050116003,0,0.050116003,0.877257695,0.844998682,0.888922013,0.855070101,0.774918039,0.859612519,0.646669772,0.878080728,0.883767335,0.8,0.721151091,0.845541301,0.866187609,0.638866878,0.651058425,0.811656618,0.856105433,0.517836594,0.59630042,0.773045723,0.902689715,0.839637405,0.833090877,0.84215362,0.840663682,0.841180982,0.829521239,0.904217972,0.550114416,0.546081196,0.711690272,0.852937748,0.5706399,0.667415917,0.774090645,0.958947741,0.877257695,0.844998682,0.888922013,0.855070101,0.774918039,0.859612519,0.646669772,0.878080728,0.883767335,0.8,0.721151091,0.845541301,0.866187609,0.638866878,0.651058425,0.811656618,0.856105433,0.517836594,0.59630042,0.773045723,0.902689715,0.839637405,0.833090877,0.84215362,0.840663682,0.841180982,0.829521239,0.904217972,0.550114416,0.546081196,0.711690272,0.852937748,0.5706399,0.667415917,0.774090645,0.958947741
23,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.030600864,0,0.030600864,0.869371661,0.843635051,0.885583115,0.852543202,0.767758224,0.865673125,0.63654712,0.87570232,0.879377432,0.780429813,0.734700561,0.842444543,0.86308021,0.641574221,0.696274344,0.811943727,0.855208894,0.536018412,0.589791899,0.763643068,0.898651805,0.832934715,0.836505062,0.829964474,0.830919147,0.840797546,0.836198324,0.898663872,0.553318078,0.533011056,0.712212677,0.842912101,0.569887077,0.662254412,0.772633273,0.959694861,0.869371661,0.843635051,0.885583115,0.852543202,0.767758224,0.865673125,0.63654712,0.87570232,0.879377432,0.780429813,0.734700561,0.842444543,0.86308021,0.641574221,0.696274344,0.811943727,0.855208894,0.536018412,0.589791899,0.763643068,0.898651805,0.832934715,0.836505062,0.829964474,0.830919147,0.840797546,0.836198324,0.898663872,0.553318078,0.533011056,0.712212677,0.842912101,0.569887077,0.662254412,0.772633273,0.959694861
17,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.044901922,0,0.044901922,0.870580005,0.840369212,0.887908419,0.853358331,0.765195764,0.865176354,0.63539823,0.876374479,0.878679038,0.781984454,0.717016661,0.849333249,0.862109147,0.639263074,0.662348292,0.805148818,0.851174467,0.511469122,0.603322771,0.768620944,0.901121271,0.829775297,0.833150254,0.833884601,0.833113862,0.840797546,0.835630061,0.899659418,0.544622426,0.517165749,0.704957047,0.842445792,0.561940611,0.663419913,0.769603373,0.959262318,0.870580005,0.840369212,0.887908419,0.853358331,0.765195764,0.865176354,0.63539823,0.876374479,0.878679038,0.781984454,0.717016661,0.849333249,0.862109147,0.639263074,0.662348292,0.805148818,0.851174467,0.511469122,0.603322771,0.768620944,0.901121271,0.829775297,0.833150254,0.833884601,0.833113862,0.840797546,0.835630061,0.899659418,0.544622426,0.517165749,0.704957047,0.842445792,0.561940611,0.663419913,0.769603373,0.959262318
31,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.05898653,0,0.05898653,0.87585856,0.845256512,0.883913666,0.858330616,0.779628443,0.866070541,0.640894271,0.879166523,0.883068941,0.784636488,0.724998977,0.843139733,0.864245485,0.64996038,0.670928592,0.817207388,0.855926125,0.547986191,0.615312152,0.780696903,0.904491757,0.839283078,0.836059733,0.839458532,0.839346853,0.847622699,0.83811621,0.90018339,0.552402746,0.558972293,0.704666821,0.84984845,0.580008365,0.665168165,0.777142811,0.961228422,0.87585856,0.845256512,0.883913666,0.858330616,0.779628443,0.866070541,0.640894271,0.879166523,0.883068941,0.784636488,0.724998977,0.843139733,0.864245485,0.64996038,0.670928592,0.817207388,0.855926125,0.547986191,0.615312152,0.780696903,0.904491757,0.839283078,0.836059733,0.839458532,0.839346853,0.847622699,0.83811621,0.90018339,0.552402746,0.558972293,0.704666821,0.84984845,0.580008365,0.665168165,0.777142811,0.961228422
42,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.059106484,0,0.059106484,0.872487917,0.844998682,0.882244217,0.852869253,0.774239741,0.862593145,0.638161776,0.879063114,0.880275367,0.783721994,0.727086659,0.834671048,0.86385706,0.641178024,0.644905447,0.814814815,0.852519276,0.530341389,0.589449345,0.784292035,0.902956684,0.836507515,0.834961256,0.833884601,0.836625406,0.843481595,0.832362551,0.898349489,0.560183066,0.541247035,0.709890875,0.850139893,0.56168967,0.661338661,0.772276135,0.9611891,0.872487917,0.844998682,0.882244217,0.852869253,0.774239741,0.862593145,0.638161776,0.879063114,0.880275367,0.783721994,0.727086659,0.834671048,0.86385706,0.641178024,0.644905447,0.814814815,0.852519276,0.530341389,0.589449345,0.784292035,0.902956684,0.836507515,0.834961256,0.833884601,0.836625406,0.843481595,0.832362551,0.898349489,0.560183066,0.541247035,0.709890875,0.850139893,0.56168967,0.661338661,0.772276135,0.9611891
66,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.042018764,0,0.042018764,0.87630374,0.849565128,0.888504651,0.855640691,0.77597317,0.865176354,0.633255706,0.877029403,0.884266188,0.786282579,0.710426133,0.843013335,0.864633909,0.644545695,0.634942139,0.810125371,0.853774431,0.53893364,0.607947247,0.778484513,0.905059067,0.835533115,0.832111154,0.837253461,0.835308577,0.851917178,0.831297059,0.902698454,0.562929062,0.557898035,0.702054795,0.85153882,0.569468841,0.666083916,0.774116928,0.960009437,0.87630374,0.849565128,0.888504651,0.855640691,0.77597317,0.865176354,0.633255706,0.877029403,0.884266188,0.786282579,0.710426133,0.843013335,0.864633909,0.644545695,0.634942139,0.810125371,0.853774431,0.53893364,0.607947247,0.778484513,0.905059067,0.835533115,0.832111154,0.837253461,0.835308577,0.851917178,0.831297059,0.902698454,0.562929062,0.557898035,0.702054795,0.85153882,0.569468841,0.666083916,0.774116928,0.960009437
23,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.039274257,0,0.039274257,0.872169931,0.851220966,0.884032912,0.854254972,0.77714135,0.865871833,0.629840087,0.877787736,0.881472613,0.785368084,0.724057473,0.84118056,0.861332298,0.63219757,0.637679932,0.811465212,0.855298548,0.519754507,0.611800976,0.776364307,0.899753053,0.838869696,0.836030045,0.838784761,0.828022123,0.851150307,0.842307146,0.900812156,0.551487414,0.529474956,0.706930578,0.848566099,0.570138018,0.66000666,0.772136026,0.960992489,0.872169931,0.851220966,0.884032912,0.854254972,0.77714135,0.865871833,0.629840087,0.877787736,0.881472613,0.785368084,0.724057473,0.84118056,0.861332298,0.63219757,0.637679932,0.811465212,0.855298548,0.519754507,0.611800976,0.776364307,0.899753053,0.838869696,0.836030045,0.838784761,0.828022123,0.851150307,0.842307146,0.900812156,0.551487414,0.529474956,0.706930578,0.848566099,0.570138018,0.66000666,0.772136026,0.960992489
17,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.0445044,0,0.0445044,0.869626049,0.841028109,0.884986883,0.854662537,0.7770283,0.868057625,0.645303524,0.877150047,0.880674449,0.783813443,0.715870482,0.846426089,0.864148378,0.649432118,0.657352526,0.805148818,0.85126412,0.536785577,0.611800976,0.777931416,0.903023427,0.831930788,0.831843957,0.836518437,0.830129049,0.842868098,0.830586731,0.898192298,0.555606407,0.552302941,0.701532389,0.843611564,0.578502719,0.663003663,0.773474822,0.96024537,0.869626049,0.841028109,0.884986883,0.854662537,0.7770283,0.868057625,0.645303524,0.877150047,0.880674449,0.783813443,0.715870482,0.846426089,0.864148378,0.649432118,0.657352526,0.805148818,0.85126412,0.536785577,0.611800976,0.777931416,0.903023427,0.831930788,0.831843957,0.836518437,0.830129049,0.842868098,0.830586731,0.898192298,0.555606407,0.552302941,0.701532389,0.843611564,0.578502719,0.663003663,0.773474822,0.96024537
