seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
17,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_fastalign,1965,1965,31440,31440,0.293044269,0.238258392,0.054785892,0.859005342,0.822447202,0.871213928,0.850097815,0.745788899,0.857327372,0.606396522,0.874719934,0.876384316,0.771467764,0.728437513,0.826644758,0.857253836,0.629027998,0.641151566,0.802086324,0.851353774,0.492289988,0.588849876,0.748893805,0.8924114,0.818466354,0.832111154,0.821572951,0.814766043,0.821395706,0.821849695,0.895048467,0.531350114,0.469047939,0.70234502,0.825134064,0.581095776,0.639360639,0.757846878,0.959655539,0.859005342,0.822447202,0.871213928,0.850097815,0.745788899,0.857327372,0.606396522,0.874719934,0.876384316,0.771467764,0.728437513,0.826644758,0.857253836,0.629027998,0.641151566,0.802086324,0.851353774,0.492289988,0.588849876,0.748893805,0.8924114,0.818466354,0.832111154,0.821572951,0.814766043,0.821395706,0.821849695,0.895048467,0.531350114,0.469047939,0.70234502,0.825134064,0.581095776,0.639360639,0.757846878,0.959655539
31,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.277534366,0.201123625,0.076410741,0.866764182,0.829603401,0.879024565,0.855559178,0.745449749,0.860407352,0.57755007,0.874840578,0.876982939,0.776131687,0.728642188,0.834797447,0.862983104,0.634706815,0.669799605,0.803521868,0.855477855,0.493057154,0.587308384,0.754424779,0.898384836,0.82531668,0.833744025,0.827575646,0.83952243,0.831211656,0.825472368,0.898401886,0.532723112,0.451591245,0.705073137,0.839356493,0.578670013,0.651431901,0.761926716,0.959891471,0.866764182,0.829603401,0.879024565,0.855559178,0.745449749,0.860407352,0.57755007,0.874840578,0.876982939,0.776131687,0.728642188,0.834797447,0.862983104,0.634706815,0.669799605,0.803521868,0.855477855,0.493057154,0.587308384,0.754424779,0.898384836,0.82531668,0.833744025,0.827575646,0.83952243,0.831211656,0.825472368,0.898401886,0.532723112,0.451591245,0.705073137,0.839356493,0.578670013,0.651431901,0.761926716,0.959891471
42,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.254521728,0.17834048,0.076181248,0.865555838,0.828291336,0.873419986,0.851238996,0.748351358,0.859215102,0.57208508,0.874461411,0.881073531,0.762231367,0.725735806,0.833786261,0.85997281,0.636225568,0.653513971,0.800076562,0.851802044,0.511852704,0.585766892,0.755715339,0.892277915,0.817787227,0.833417451,0.819674139,0.82758318,0.817638037,0.824193778,0.896305999,0.543707094,0.463810931,0.699965173,0.83003031,0.582517775,0.655178155,0.759837033,0.959458928,0.865555838,0.828291336,0.873419986,0.851238996,0.748351358,0.859215102,0.57208508,0.874461411,0.881073531,0.762231367,0.725735806,0.833786261,0.85997281,0.636225568,0.653513971,0.800076562,0.851802044,0.511852704,0.585766892,0.755715339,0.892277915,0.817787227,0.833417451,0.819674139,0.82758318,0.817638037,0.824193778,0.896305999,0.543707094,0.463810931,0.699965173,0.83003031,0.582517775,0.655178155,0.759837033,0.959458928
66,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.249398708,0.208586767,0.040811934,0.867145764,0.827798595,0.877057,0.855722204,0.753740061,0.859711873,0.60689334,0.878632243,0.880075826,0.773205304,0.733145033,0.834797447,0.864148378,0.64058373,0.628168219,0.802373433,0.856733011,0.488530878,0.620193543,0.756084071,0.895648402,0.821507662,0.835169076,0.827024378,0.827934334,0.826763804,0.821849695,0.898401886,0.539588101,0.465377557,0.707452984,0.835101422,0.585110832,0.651265401,0.763027514,0.959616216,0.867145764,0.827798595,0.877057,0.855722204,0.753740061,0.859711873,0.60689334,0.878632243,0.880075826,0.773205304,0.733145033,0.834797447,0.864148378,0.64058373,0.628168219,0.802373433,0.856733011,0.488530878,0.620193543,0.756084071,0.895648402,0.821507662,0.835169076,0.827024378,0.827934334,0.826763804,0.821849695,0.898401886,0.539588101,0.465377557,0.707452984,0.835101422,0.585110832,0.651265401,0.763027514,0.959616216
23,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.192755312,0.158751696,0.034003612,0.863965912,0.828572083,0.873598855,0.8493642,0.750423936,0.855439642,0.620773172,0.867705353,0.880275367,0.759762231,0.739203406,0.834102256,0.852981161,0.613906498,0.654755857,0.802756245,0.853057199,0.506942846,0.602894579,0.757558997,0.891043182,0.819736026,0.83053766,0.825983094,0.823720481,0.826150307,0.822631056,0.89536285,0.543707094,0.484266595,0.711574182,0.831137794,0.582183187,0.643190143,0.761743043,0.959144351,0.863965912,0.828572083,0.873598855,0.8493642,0.750423936,0.855439642,0.620773172,0.867705353,0.880275367,0.759762231,0.739203406,0.834102256,0.852981161,0.613906498,0.654755857,0.802756245,0.853057199,0.506942846,0.602894579,0.757558997,0.891043182,0.819736026,0.83053766,0.825983094,0.823720481,0.826150307,0.822631056,0.89536285,0.543707094,0.484266595,0.711574182,0.831137794,0.582183187,0.643190143,0.761743043,0.959144351
17,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.252879441,0.196083233,0.056796204,0.85862376,0.820161115,0.86900787,0.850097815,0.746693296,0.857724789,0.583698184,0.874823343,0.87518707,0.764151806,0.727700684,0.825823169,0.85919596,0.631933439,0.649449619,0.801033592,0.85171239,0.49911776,0.599640319,0.753687316,0.894313555,0.816045118,0.831665825,0.822614235,0.813624792,0.820322086,0.818937349,0.896410794,0.545080092,0.487981738,0.703563966,0.822860807,0.584776244,0.638444888,0.758708964,0.959616216,0.85862376,0.820161115,0.86900787,0.850097815,0.746693296,0.857724789,0.583698184,0.874823343,0.87518707,0.764151806,0.727700684,0.825823169,0.85919596,0.631933439,0.649449619,0.801033592,0.85171239,0.49911776,0.599640319,0.753687316,0.894313555,0.816045118,0.831665825,0.822614235,0.813624792,0.820322086,0.818937349,0.896410794,0.545080092,0.487981738,0.703563966,0.822860807,0.584776244,0.638444888,0.758708964,0.959616216
31,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,3496,31400,0.211970717,0.145590052,0.066380672,0.870643602,0.834949064,0.883257811,0.854581024,0.745261333,0.856731247,0.619251669,0.875357623,0.879277661,0.780521262,0.729174342,0.838842192,0.859778598,0.637348125,0.63875247,0.809742559,0.855926125,0.488377445,0.617110559,0.751935841,0.89965294,0.831133552,0.834634682,0.830393238,0.844789746,0.838957055,0.82802955,0.899345035,0.539588101,0.480461931,0.707336893,0.844719049,0.589878712,0.656676657,0.766247579,0.959222996,0.870643602,0.834949064,0.883257811,0.854581024,0.745261333,0.856731247,0.619251669,0.875357623,0.879277661,0.780521262,0.729174342,0.838842192,0.859778598,0.637348125,0.63875247,0.809742559,0.855926125,0.488377445,0.617110559,0.751935841,0.89965294,0.831133552,0.834634682,0.830393238,0.844789746,0.838957055,0.82802955,0.899345035,0.539588101,0.480461931,0.707336893,0.844719049,0.589878712,0.656676657,0.766247579,0.959222996
42,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,3496,31400,0.170360789,0.105518281,0.064842507,0.867908929,0.835636609,0.876699261,0.853847408,0.740324829,0.858122206,0.610867878,0.877615387,0.880774219,0.767535437,0.72610422,0.839474183,0.860264129,0.642696778,0.635704205,0.809168341,0.855926125,0.512006137,0.609574377,0.748525074,0.894680638,0.822127735,0.834961256,0.822675487,0.835484154,0.824846626,0.82930814,0.900340582,0.535469108,0.498187189,0.706234038,0.834809979,0.590380594,0.664502165,0.764787748,0.959144351,0.867908929,0.835636609,0.876699261,0.853847408,0.740324829,0.858122206,0.610867878,0.877615387,0.880774219,0.767535437,0.72610422,0.839474183,0.860264129,0.642696778,0.635704205,0.809168341,0.855926125,0.512006137,0.609574377,0.748525074,0.894680638,0.822127735,0.834961256,0.822675487,0.835484154,0.824846626,0.82930814,0.900340582,0.535469108,0.498187189,0.706234038,0.834809979,0.590380594,0.664502165,0.764787748,0.959144351
66,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,3496,31400,0.134207189,0.098923579,0.035283618,0.870452811,0.832067104,0.88230384,0.85588523,0.747936843,0.857824143,0.635832945,0.878632243,0.880674449,0.781618656,0.737852552,0.839474183,0.86385706,0.654714739,0.623595823,0.810699588,0.858526089,0.484158036,0.626530787,0.755807522,0.895481546,0.827147371,0.835495651,0.82892319,0.83636204,0.83297546,0.823199318,0.90055017,0.54187643,0.481715232,0.705363362,0.840230823,0.58377248,0.66033966,0.766819923,0.959458928,0.870452811,0.832067104,0.88230384,0.85588523,0.747936843,0.857824143,0.635832945,0.878632243,0.880674449,0.781618656,0.737852552,0.839474183,0.86385706,0.654714739,0.623595823,0.810699588,0.858526089,0.484158036,0.626530787,0.755807522,0.895481546,0.827147371,0.835495651,0.82892319,0.83636204,0.83297546,0.823199318,0.90055017,0.54187643,0.481715232,0.705363362,0.840230823,0.58377248,0.66033966,0.766819923,0.959458928
23,distilbert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,3496,31400,0.173658714,0.120291531,0.053367183,0.868417705,0.836083514,0.880932507,0.853113792,0.745788899,0.852260308,0.636919733,0.868343042,0.880474908,0.767352538,0.73957182,0.837388612,0.856768305,0.626386688,0.640587073,0.81041248,0.855388202,0.503337169,0.61762439,0.752212389,0.8924114,0.827796971,0.831873645,0.831740782,0.837152138,0.837653374,0.824406876,0.897511134,0.552860412,0.48632559,0.713199443,0.841688039,0.581681305,0.648185148,0.76570148,0.959262318,0.868417705,0.836083514,0.880932507,0.853113792,0.745788899,0.852260308,0.636919733,0.868343042,0.880474908,0.767352538,0.73957182,0.837388612,0.856768305,0.626386688,0.640587073,0.81041248,0.855388202,0.503337169,0.61762439,0.752212389,0.8924114,0.827796971,0.831873645,0.831740782,0.837152138,0.837653374,0.824406876,0.897511134,0.552860412,0.48632559,0.713199443,0.841688039,0.581681305,0.648185148,0.76570148,0.959262318
