seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.054351807,0,0.054351807,0.871025184,0.84164117,0.884986883,0.856129769,0.770433734,0.862593145,0.645582984,0.880752129,0.878579268,0.784910837,0.716197961,0.842886937,0.863371528,0.648309562,0.703612758,0.811369509,0.854043393,0.542616034,0.596043504,0.764841445,0.902723086,0.831635515,0.836208176,0.835660909,0.836186463,0.843404908,0.832859781,0.89740634,0.555606407,0.527818808,0.706059902,0.849615295,0.564784609,0.666833167,0.773727385,0.960520624,0.871025184,0.84164117,0.884986883,0.856129769,0.770433734,0.862593145,0.645582984,0.880752129,0.878579268,0.784910837,0.716197961,0.842886937,0.863371528,0.648309562,0.703612758,0.811369509,0.854043393,0.542616034,0.596043504,0.764841445,0.902723086,0.831635515,0.836208176,0.835660909,0.836186463,0.843404908,0.832859781,0.89740634,0.555606407,0.527818808,0.706059902,0.849615295,0.564784609,0.666833167,0.773727385,0.960520624
42,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.072128199,0,0.072128199,0.871788349,0.839704585,0.887789172,0.851728073,0.776236952,0.865474416,0.623536718,0.874823343,0.879776514,0.788660265,0.711572312,0.847500474,0.863759953,0.643753302,0.654388936,0.809359747,0.853236507,0.529497507,0.600496703,0.776917404,0.901421611,0.830985915,0.832645548,0.831618278,0.836274252,0.839340491,0.830231567,0.900812156,0.5597254,0.512152545,0.699442768,0.847516904,0.568799665,0.66999667,0.770910735,0.960481302,0.871788349,0.839704585,0.887789172,0.851728073,0.776236952,0.865474416,0.623536718,0.874823343,0.879776514,0.788660265,0.711572312,0.847500474,0.863759953,0.643753302,0.654388936,0.809359747,0.853236507,0.529497507,0.600496703,0.776917404,0.901421611,0.830985915,0.832645548,0.831618278,0.836274252,0.839340491,0.830231567,0.900812156,0.5597254,0.512152545,0.699442768,0.847516904,0.568799665,0.66999667,0.770910735,0.960481302
66,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.030212888,0,0.030212888,0.87757568,0.843743912,0.889637491,0.854988588,0.771149715,0.862891207,0.637261295,0.876994933,0.882171007,0.794330133,0.716607311,0.841243759,0.866381822,0.640517697,0.659384702,0.810508183,0.855477855,0.511545838,0.586023807,0.772584808,0.905059067,0.833791006,0.834397174,0.835783413,0.842156088,0.844171779,0.83307288,0.904846738,0.540961098,0.541023231,0.713489668,0.84897412,0.57147637,0.667249417,0.7725727,0.959458928,0.87757568,0.843743912,0.889637491,0.854988588,0.771149715,0.862891207,0.637261295,0.876994933,0.882171007,0.794330133,0.716607311,0.841243759,0.866381822,0.640517697,0.659384702,0.810508183,0.855477855,0.511545838,0.586023807,0.772584808,0.905059067,0.833791006,0.834397174,0.835783413,0.842156088,0.844171779,0.83307288,0.904846738,0.540961098,0.541023231,0.713489668,0.84897412,0.57147637,0.667249417,0.7725727,0.959458928
23,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.029030938,0,0.029030938,0.872805902,0.845812277,0.882244217,0.853358331,0.768888721,0.864480874,0.633224655,0.877804971,0.877382021,0.7739369,0.721396701,0.837135815,0.86308021,0.632659799,0.69830652,0.810603886,0.854939932,0.519984657,0.59407382,0.774428466,0.899719682,0.828387516,0.836297242,0.836579689,0.828461066,0.840260736,0.837903111,0.898768666,0.562471396,0.526834072,0.705073137,0.842970389,0.561355082,0.655094905,0.771080158,0.960677913,0.872805902,0.845812277,0.882244217,0.853358331,0.768888721,0.864480874,0.633224655,0.877804971,0.877382021,0.7739369,0.721396701,0.837135815,0.86308021,0.632659799,0.69830652,0.810603886,0.854939932,0.519984657,0.59407382,0.774428466,0.899719682,0.828387516,0.836297242,0.836579689,0.828461066,0.840260736,0.837903111,0.898768666,0.562471396,0.526834072,0.705073137,0.842970389,0.561355082,0.655094905,0.771080158,0.960677913
17,distilbert-base-multilingual-cased,udpos,before_fastalign,1965,1965,31440,31440,0.051329732,0,0.051329732,0.871470364,0.839463944,0.886656332,0.852543202,0.77201643,0.866368604,0.64058376,0.877477509,0.880275367,0.783264746,0.725408326,0.845414902,0.864051272,0.64322504,0.684109512,0.811752321,0.850008965,0.515151515,0.586623277,0.772123894,0.903156911,0.829716243,0.833536205,0.831863286,0.835045211,0.840720859,0.828384714,0.897511134,0.532265446,0.531668233,0.709658695,0.845418512,0.568799665,0.658757909,0.77101448,0.958947741,0.871470364,0.839463944,0.886656332,0.852543202,0.77201643,0.866368604,0.64058376,0.877477509,0.880275367,0.783264746,0.725408326,0.845414902,0.864051272,0.64322504,0.684109512,0.811752321,0.850008965,0.515151515,0.586623277,0.772123894,0.903156911,0.829716243,0.833536205,0.831863286,0.835045211,0.840720859,0.828384714,0.897511134,0.532265446,0.531668233,0.709658695,0.845418512,0.568799665,0.658757909,0.77101448,0.958947741
31,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.061861992,0,0.061861992,0.873441872,0.844500212,0.884808013,0.85531464,0.777781965,0.864480874,0.632044714,0.877546448,0.880774219,0.778417924,0.717139465,0.837451811,0.862983104,0.635433175,0.662122495,0.801990621,0.852519276,0.543459916,0.608803631,0.785029499,0.905659748,0.836714206,0.834486239,0.836640941,0.834781845,0.847239264,0.833357011,0.900078596,0.551487414,0.54867732,0.702635245,0.848624388,0.563613551,0.665834166,0.773113935,0.96044198,0.873441872,0.844500212,0.884808013,0.85531464,0.777781965,0.864480874,0.632044714,0.877546448,0.880774219,0.778417924,0.717139465,0.837451811,0.862983104,0.635433175,0.662122495,0.801990621,0.852519276,0.543459916,0.608803631,0.785029499,0.905659748,0.836714206,0.834486239,0.836640941,0.834781845,0.847239264,0.833357011,0.900078596,0.551487414,0.54867732,0.702635245,0.848624388,0.563613551,0.665834166,0.773113935,0.96044198
42,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.062858537,0,0.062858537,0.874586619,0.848602565,0.884331028,0.857189436,0.778799412,0.863884749,0.636298711,0.88054531,0.8828694,0.783081847,0.715092718,0.845035708,0.865216547,0.635631273,0.654078465,0.815006221,0.854939932,0.531261987,0.583625931,0.782724926,0.903924448,0.836035078,0.835436273,0.835722161,0.83320165,0.850153374,0.836411422,0.901912497,0.560640732,0.525625532,0.704144416,0.849032408,0.568966959,0.660589411,0.772782328,0.960559947,0.874586619,0.848602565,0.884331028,0.857189436,0.778799412,0.863884749,0.636298711,0.88054531,0.8828694,0.783081847,0.715092718,0.845035708,0.865216547,0.635631273,0.654078465,0.815006221,0.854939932,0.531261987,0.583625931,0.782724926,0.903924448,0.836035078,0.835436273,0.835722161,0.83320165,0.850153374,0.836411422,0.901912497,0.560640732,0.525625532,0.704144416,0.849032408,0.568966959,0.660589411,0.772782328,0.960559947
66,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.037533298,0,0.037533298,0.875794963,0.846333666,0.886477462,0.857597,0.778497946,0.866368604,0.633224655,0.878597773,0.885563205,0.794238683,0.716320766,0.849143652,0.865799184,0.634442684,0.642167655,0.810699588,0.857001972,0.545531262,0.603665325,0.784015487,0.904525128,0.839962205,0.834486239,0.835844665,0.839873584,0.846625767,0.835630061,0.904584752,0.562471396,0.547782105,0.70269329,0.851888552,0.576327896,0.665501166,0.775284657,0.960324014,0.875794963,0.846333666,0.886477462,0.857597,0.778497946,0.866368604,0.633224655,0.878597773,0.885563205,0.794238683,0.716320766,0.849143652,0.865799184,0.634442684,0.642167655,0.810699588,0.857001972,0.545531262,0.603665325,0.784015487,0.904525128,0.839962205,0.834486239,0.835844665,0.839873584,0.846625767,0.835630061,0.904584752,0.562471396,0.547782105,0.70269329,0.851888552,0.576327896,0.665501166,0.775284657,0.960324014
23,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.038599297,0,0.038599297,0.87026202,0.846345125,0.885523492,0.856781872,0.772657045,0.867163438,0.637727061,0.878890766,0.880175596,0.78253315,0.719759302,0.838147001,0.863954166,0.630876915,0.627857748,0.809264044,0.854850278,0.51238972,0.602552025,0.78125,0.902122405,0.839076387,0.835584716,0.840438564,0.831006935,0.847009202,0.835985225,0.900864553,0.565675057,0.524819838,0.699674948,0.846875729,0.569468841,0.660922411,0.771131929,0.959773505,0.87026202,0.846345125,0.885523492,0.856781872,0.772657045,0.867163438,0.637727061,0.878890766,0.880175596,0.78253315,0.719759302,0.838147001,0.863954166,0.630876915,0.627857748,0.809264044,0.854850278,0.51238972,0.602552025,0.78125,0.902122405,0.839076387,0.835584716,0.840438564,0.831006935,0.847009202,0.835985225,0.900864553,0.565675057,0.524819838,0.699674948,0.846875729,0.569468841,0.660922411,0.771131929,0.959773505
17,distilbert-base-multilingual-cased,udpos,before_awesome,1965,1965,31440,31440,0.045271922,0,0.045271922,0.871279573,0.840225973,0.882840448,0.853684382,0.772657045,0.862394436,0.624250893,0.879425046,0.878479497,0.774028349,0.707396946,0.836946218,0.863662847,0.64131009,0.655771945,0.805914442,0.852967545,0.514000767,0.589963175,0.77774705,0.900487219,0.834352024,0.835703471,0.833394585,0.829514529,0.840797546,0.835416963,0.898401886,0.560640732,0.528221655,0.698746227,0.84553509,0.573316604,0.656843157,0.769303481,0.960638591,0.871279573,0.840225973,0.882840448,0.853684382,0.772657045,0.862394436,0.624250893,0.879425046,0.878479497,0.774028349,0.707396946,0.836946218,0.863662847,0.64131009,0.655771945,0.805914442,0.852967545,0.514000767,0.589963175,0.77774705,0.900487219,0.834352024,0.835703471,0.833394585,0.829514529,0.840797546,0.835416963,0.898401886,0.560640732,0.528221655,0.698746227,0.84553509,0.573316604,0.656843157,0.769303481,0.960638591
